latitude,longitude
25.909402,86.058368
33.381125,44.345039
34.1501,71.73567
36.197974,69.206725
34.677193,37.815963
34.160470000000004,74.555116
32.765373,43.391655
36.466666,42.965263
34.116944000000004,70.461111
33.694214,71.496152
24.903757000000002,67.05241600000001
59.371249,16.509805
6.631667,124.599745
33.962224,68.924973
36.215548999999996,37.159279
30.445121999999998,69.094176
33.430207,43.292103000000004
33.291944,44.065556
34.928556,62.399326
36.694511,68.801575
11.127123,78.656894
40.333401,42.590478999999995
35.661759,66.043882
18.364195000000002,81.892418
33.071006,36.546198
35.220862,69.449662
18.520429999999998,73.85674399999999
34.791868,44.665471000000004
32.3748,62.115719999999996
30.914890999999997,66.451465
9.584206,8.713707000000001
32.116776,20.066421
13.36306,12.79921
24.893379,67.028061
34.533396,69.167608
13.02696,24.469912
31.500902000000004,34.470506
35.29915,44.327279
6.066398,121.099947
24.806299,93.948197
33.694214,71.496152
36.340041,43.129403
33.099944,44.583513
34.944444,70.95222199999999
23.117365,86.365553
34.171831,70.621679
33.85,44.233333
8.066792999999999,122.74483700000002
30.495131,34.559644
34.869942,62.508570999999996
24.950082000000002,66.99284399999999
24.031305,89.406814
37.470481,69.624767
43.4,42.916667
36.229574,42.236244
33.462707,44.157787
32.984995,70.606944
3.861711,45.570586
6.861545,124.443546
7.547591000000001,126.13801200000002
31.538476,34.536757
33.358508,69.859741
34.539369,69.171181
23.707844,84.130057
32.998616999999996,70.067081
34.015156,71.580534
43.216667,44.766667
24.94971,66.966859
33.29661,43.811908
30.134522999999998,62.262663
34.998333,71.081944
33.205983,44.257205
37.418748,42.491834000000004
33.35,43.783333
10.254660000000001,-74.91548
6.202025,101.252379
6.45929,-71.73628199999999
32.797618,13.141898999999999
6.190087999999999,101.797961
30.388814,36.436436
28.549899,81.63991899999999
31.554606,74.357158
33.63497,44.235291
33.497602,71.047618
10.033708,123.219223
26.004167000000002,63.060556000000005
34.016389000000004,44.145278000000005
33.362421999999995,43.763288
25.140311999999998,62.323265
35.46883,44.39098
6.384576,101.502075
4.811368,6.070712
33.75,44.633333
25.611838,85.145519
18.790976999999998,98.960776
33.334399,44.50906
34.199641,72.05144399999999
48.752083,38.787456
30.608471999999995,33.617577000000004
33.906753,71.503909
6.978003999999999,124.38739699999999
2.957243,-76.26863
36.897436,38.35107
12.860281,44.986532000000004
11.918056,14.643056
6.261429,101.761875
27.000521999999997,84.86648100000001
48.711331,39.250253
13.727896,100.524124
27.718332,85.325337
23.750923999999998,92.267248
41.89052,12.494249
26.756460999999998,64.064555
10.885556,12.704167
26.659978000000002,63.967521
27.529131,84.35420500000001
31.132078999999997,33.803288
35.324825,43.766921999999994
33.664509,44.373794000000004
37.332346,42.185474
35.414312,44.346585
33.304934,62.157008
14.221948999999999,44.39045
34.925471,43.492321999999994
33.251389,44.391944
2.524159,-75.316141
36.775,5.599722
0.379195,41.134190000000004
49.990903,36.243899
6.656459,101.630193
23.02682,88.190033
6.385287,101.701136
7.160697,3.34824
33.411235,44.43225
33.389934000000004,44.460652
35.022742,70.715311
32.073596,64.834287
47.098686,37.818877
34.827821,71.841328
35.872839,14.442732999999999
34.117134,72.466923
34.457193,43.799264
29.459460999999997,67.826086
13.128333,45.380278000000004
33.100008,44.583112
29.673863,68.715498
33.321349,44.392891
6.8660630000000005,101.252949
7.7312389999999995,125.992616
7.0106,125.091148
37.97918,23.716647000000002
33.510296999999994,70.051889
32.102964,66.906472
18.9,81.35
28.629159,68.616381
2.8070060000000003,40.928290999999994
23.764253,84.36595200000001
33.420768,43.321753
14.549689,44.397799
30.869040999999996,66.141526
7.053764999999999,124.672095
24.729906,88.17060500000001
2.05812,45.300321999999994
32.568611,69.83
54.751509999999996,-5.999680000000001
26.457506,65.2315
47.098056,37.810278000000004
31.13205,33.803186
34.643368,71.026005
33.061667,44.354525
36.287615,4.129991
33.695975,70.336069
15.352029000000002,44.207456
48.63283,38.379387
36.218918,37.154429
15.94697,48.793471000000004
31.74905,35.230399
32.084041,34.887762
13.727896,100.524124
18.364195000000002,81.892418
23.174714,86.274261
34.348889,63.177778
24.035176999999997,91.127257
7.616008,4.744781
25.019455999999998,88.27744
34.192537,43.886423
34.009667,71.579994
27.885165999999998,67.91924200000001
6.954822999999999,125.09399099999999
15.515888,45.449806
13.964548,100.766163
34.528455,69.17170300000001
32.916717999999996,66.83317
33.298668,44.423196999999995
14.540645999999999,49.125071999999996
6.5384199999999995,101.27804499999999
33.3,44.4
6.372129,101.557078
6.961684,-75.426826
9.376805000000001,8.585838
33.333729,43.769315
34.953990000000005,70.067947
26.004167000000002,63.060556000000005
34.533056,69.166111
7.300803999999999,18.288171
33.35004,43.783488
28.990638,68.012915
32.929848,66.68909599999999
32.397381,64.47316
33.321707,44.450327
34.6,43.683333000000005
34.533401,69.166736
33.699742,44.66666
34.648053999999995,70.18740600000001
10.816635,7.566661
43.354409999999994,-2.846714
33.376591999999995,44.425259999999994
23.64075,88.845205
33.277992,44.328386
-5.130855,119.416528
7.21612,124.245499
30.999081,65.434961
-25.971414000000003,32.58676
33.390961,44.459253000000004
7.733333,123.066667
33.970983000000004,44.926472
34.309987,72.046816
33.926323,68.673624
15.500747,32.560083
33.5111,36.3064
24.538957,84.672848
35.468763,44.391003000000005
2.01939,45.295301
34.178283,36.42083
34.186336,45.126056
14.356322,47.091612
4.395878,28.573961999999998
42.880888,20.867213
33.324683,44.421858
31.828509999999998,70.907234
32.88844,13.192779999999999
33.272715000000005,44.299906
33.311611,44.43942
36.34,43.13
0.10968399999999999,40.315028000000005
48.492761,39.502831
34.199784,62.140729
35.037258,7.009525999999999
33.533541,71.057467
33.361103,44.314192999999996
37.986472,23.736655
24.86,67.01
36.226391,37.121168
34.879792,44.616417
5.528666,5.756006
33.3,44.4
31.830023999999998,70.903702
8.113273,125.607828
14.318634,2.0863869999999998
33.888628999999995,35.495478999999996
32.108142,35.114197
33.749926,44.633338
33.923611,71.561111
43.299012,44.898869
32.074078,66.141526
35.696442,51.422973999999996
33.483290000000004,70.78165600000001
48.634595000000004,38.378007000000004
24.861462,67.009939
33.336728,69.923834
6.545583000000001,101.52583299999999
33.251563,44.391939
26.113889,50.481667
37.889517,41.129283
55.771343,37.732844
34.186687,45.126625
35.938531,68.71709
34.150007,72.03792800000001
31.231410999999998,34.280243
11.746996000000001,11.966192
34.599892,43.683202
34.533315,69.166864
11.836831,13.155363000000001
32.116667,20.066667000000002
7.008597,100.47465600000001
47.973304,38.78999
13.578854999999999,44.021881
15.47521,45.3296
4.814541999999999,-75.69130899999999
23.259933,77.412749
28.51882,68.541111
18.364195000000002,81.892418
43.14118691,46.08111382
33.319903000000004,44.419775
33.390056,44.46093
33.268315,44.34494
33.325540000000004,44.449222
30.628871000000004,18.350445
34.080388799999994,71.2243652
32.503541,44.417521
41.918890999999995,8.737554
36.34,43.13
33.428878999999995,44.342046999999994
33.882887,44.855227
37.383558,69.43774
36.8,34.633333
36.34,43.13
34.92969,72.416834
24.74798,67.923897
6.26122,101.87776600000001
29.73527,66.456724
33.758388000000004,44.396591
11.833333,13.15
43.316666999999995,45.683333000000005
36.858713,65.84926899999999
24.617585000000002,93.888977
32.988889,70.605556
33.31371,44.504414000000004
22.071882000000002,85.26966
36.34,43.13
33.66564,44.375984
22.365085999999998,85.437557
31.781722,35.230424
34.396497,72.615832
30.034319,70.639676
12.924722000000001,80.00805600000001
33.28666,44.480947
8.228119,124.238754
1.855076,-76.04859499999999
33.747778000000004,70.962778
6.831276,124.87700900000002
32.752221999999996,12.728314
36.34,43.13
7.229825999999999,124.48213600000001
6.190087999999999,101.797961
32.614481,44.024968
35.468763,44.391003000000005
8.72125,80.364853
35.869721999999996,36.720278
35.46883,44.39098
32.391569,64.474102
7.220974000000001,124.24933
33.75,44.633333
36.34,43.13
6.955153999999999,124.44659899999999
29.033333000000002,69.15
33.33928,44.40047
6.6998809999999995,124.73326499999999
6.934897,124.42738100000001
26.346737,92.693853
35.270833,43.915278
34.098521000000005,44.880881
33.380171999999995,44.339267
36.16417,43.25966
39.192978000000004,-76.7238
33.223512,44.434701000000004
31.425209000000002,34.594326
31.554606,74.357158
6.7211240000000005,31.437046999999996
39.519529999999996,75.94243
22.460017,87.051152
4.5315199999999995,6.405074
33.664433,44.373222
36.34,43.13
33.389934000000004,44.460652
25.034568,66.883198
32.073333,64.833889
24.695102,84.991275
33.341954,44.276324
16.886416,97.63288299999999
35.118056,71.22805600000001
34.90733,67.189449
33.364540000000005,68.404213
28.632381,77.220004
32.831356,13.211191
32.227545,35.261113
33.291251,44.065371999999996
33.311369,44.349692
15.352029000000002,44.207456
30.190189,71.458023
31.364784999999998,63.958611
10.488269,12.420556
36.001646,65.362895
26.999966999999998,84.866809
31.590861,64.373867
34.604328,43.68557
48.064335,37.674133000000005
34.774359999999994,72.356922
33.75,44.633333
35.079406,72.428758
13.5227,24.850998999999998
2.052013,45.27065
36.391694,41.833762
32.146027000000004,35.242875
36.230492,37.118551000000004
18.443116,1.410668
26.133815,50.566872
31.374902000000002,34.398782000000004
46.479851000000004,30.735788
36.265278,68.016667
34.3693,43.7643
35.464585,44.389862
36.344997,43.129363
-4.0914209999999995,137.11746100000002
2.042121,45.336490999999995
31.713972,34.649862
33.298668,44.423196999999995
33.994038,71.514907
36.7,67.116667
30.621452,64.02940100000001
6.8899919999999995,100.529612
30.079414,66.99284399999999
33.369746,44.278544000000004
10.283333,11.166667
31.612834999999997,65.70215999999999
33.447520000000004,69.06718000000001
30.05661,31.330108000000003
29.551957,66.019326
27.567517,95.62539699999999
12.508547,24.285039
35.3,43.91667
-0.791773,29.045993
32.766973,22.640384
30.027687,31.217453000000003
33.733444,75.059298
34.19526,36.355759
33.272385,44.300160999999996
33.193540999999996,68.102746
31.389315000000003,64.315166
41.918890999999995,8.737554
36.34,43.13
32.876174,13.187507
-6.2088209999999995,106.846046
2.364966,-76.955889
47.315023,37.806082
8.019781,124.789918
33.35004,43.783488
31.133195,33.799728
24.916667,67.033333
34.726456,44.585491999999995
32.806121000000005,67.773521
33.666667,44.3
7.866111,123.034444
34.009667,71.579994
33.364160999999996,44.382690000000004
33.325,44.422
22.466667,87.966667
33.259091999999995,44.219283000000004
36.632677,43.256512
34.854779,69.647973
11.242329,14.143742000000001
31.803333000000002,66.323611
12.783453999999999,45.033404
6.589055,101.263716
15.377366,78.924939
13.820078,100.678604
33.7,44.666667
53.319141,-3.4916339999999995
48.7,44.516667
7.1849479999999994,9.047396
30.1,67.93333299999999
24.945519,67.084615
33.389934000000004,44.460652
15.545556,45.3925
34.565494,71.477429
14.458379999999998,25.230379
34.526179,74.254614
6.088853,121.10613400000001
34.533056,69.166111
33.416984,43.294447
24.928079999999998,67.06433100000001
36.334618,43.14007
6.811786,101.184389
33.3,44.4
33.416592,43.300067
33.3,44.4
33.448611,36.5575
43.27915283,42.94951248
33.773348999999996,45.14945
34.004274,71.5448
33.75,44.633333
10.516667,7.433333
5.342033,6.655772
31.547778000000005,65.454167
30.191594,66.99061
34.016003999999995,36.178712
32.119521,20.077354
27.556664,95.69297900000001
33.75,44.633333
31.068925,35.034259000000006
32.794288,12.490903
4.304353,45.323924
12.249185,13.866242999999999
33.695975,70.336069
34.05911,44.215907
30.150579999999998,16.912251
35.143172,44.446498999999996
29.033559000000004,69.149945
22.845641,89.540328
2.048682,45.319753999999996
6.7020610000000005,121.969246
33.3,44.4
34.891968,63.47241700000001
31.484344,74.32606899999999
33.3,44.4
34.735879,71.52583299999999
3.1781490000000003,-76.467272
34.179085,36.420538
1.65583,-78.1653
31.132279999999998,64.212906
33.978584000000005,44.936884
48.597685999999996,37.998121000000005
33.362559999999995,43.80605
-0.453542,39.646028
13.055097,44.876045
33.3,44.4
31.212542,34.122335
23.850649,86.040233
12.0,8.516667
24.928852,66.991355
35.0124326,71.79011820000001
34.192537,43.886423
24.916667,67.083333
30.052653000000003,31.241781
6.645308,122.10184
33.664353999999996,44.373779
33.542039,44.365677000000005
34.648281,43.661044
0.69905,-75.25520999999999
35.436932,44.381797999999996
17.684253,120.425601
26.179222,91.753346
12.230907,-71.988072
32.761986,22.633805
33.368140999999994,44.363851000000004
35.244444,43.893056
32.116671000000004,20.066667000000002
28.26809,83.972379
-4.55013,136.889096
2.017932,45.306751
48.5596,39.001352000000004
32.787509,44.288128
30.182125,67.000517
33.381859999999996,44.453575
38.471146000000005,27.217817999999998
7.223095,124.249572
31.280751000000002,34.236805
33.268297,44.345024
34.00161,71.381807
2.042121,45.336490999999995
34.904722,68.031111
36.288028999999995,43.130311
30.182971000000002,66.998734
54.826249,-7.464558
32.213566,35.157384
35.206666999999996,8.682777999999999
30.996068,65.475736
33.770633000000004,44.560383
-33.469115,-70.641997
30.550638,63.78141
23.64075,88.845205
0.515556,42.073334
34.863741999999995,71.340476
24.916667,67.083333
4.665531,18.209242
23.73336,90.38389000000001
11.651564,13.416510999999998
34.527665,69.193099
54.400992,-5.669367
22.736252,84.350261
4.73308,45.209823
6.306567,101.71821700000001
6.726666000000001,101.61215200000001
15.351735000000001,44.208099
24.93746,67.02115
34.790517,44.665884999999996
27.804509999999997,66.614133
31.988807,44.924958000000004
36.732893,68.878524
44.40565,8.946256
27.661324,83.03775
42.851397,44.056814
34.6978,71.542834
32.823611,70.0825
36.34,43.13
33.425404,44.396927000000005
34.656982,43.661518
36.951634999999996,65.126535
11.172359,13.429267999999999
5.528666,5.756006
34.321111,71.4
35.857513,64.53884599999999
7.239866999999999,125.16004199999999
23.994737,93.126554
33.697271,71.144852
9.963535,33.731097999999996
32.548356,65.951199
15.118332999999998,0.6630560000000001
55.556998,37.621466
34.246977,37.056134
47.808832,38.021953
37.2487,42.4713
48.145278000000005,37.745
35.71907,64.10562900000001
44.49419,11.346518
32.106419,66.906773
7.175603999999999,100.614316
-0.363571,42.541751
33.299632,44.299758000000004
33.509167,44.234167
33.3,44.4
34.880556,70.896111
28.371817999999998,68.35628100000001
13.7335,123.51688
34.217597,71.556177
33.122407,35.903711
32.779173,66.491765
35.326093,43.774089000000004
24.918915,67.080156
33.416667,43.3
22.734151,-12.467545
33.971348,44.92668
35.324816999999996,43.766813
34.88576,44.639424
33.251575,44.507721999999994
35.669381,44.081777
34.847491,71.589422
31.129669,33.802475
33.346641,44.401651
36.34145,43.135528
30.181683000000003,66.967435
44.281591,-88.438409
35.724218,71.285949
32.049116,64.861511
23.806818,84.296339
48.067248,37.671222
6.700696000000001,101.433915
5.010223000000001,119.74748500000001
36.34,43.13
23.43,84.68
35.414132,44.347698
33.3,44.4
33.28131,44.326021000000004
34.273724,45.165803000000004
34.333206,45.383492
33.230278000000006,63.273610999999995
6.385287,101.701136
34.438136,35.830683
-0.36027800000000004,42.548778000000006
32.862719,13.189682999999999
33.971348,44.92668
18.438847,1.408202
32.645037,65.47766800000001
24.128611,84.185712
34.434209,70.447717
2.085801,45.377125
32.602409,45.752098
34.881599,44.620748
30.848098999999998,30.343551
18.108223000000002,82.109026
36.34,43.13
30.596491999999998,32.271459
24.849992,67.199751
34.565494,71.477429
36.449444,43.351667
28.949134,58.884149
34.005369,71.572857
48.009175,37.816036
36.272751,43.161176
6.334598000000001,101.473005
48.360278,37.927778
6.8660630000000005,101.252949
7.983678,4.645906
22.580919,87.014903
35.029855,71.354232
33.510377000000005,36.298184
54.823432,-7.468374000000001
34.598267,43.677506
35.46883,44.39098
11.562315,11.916542
31.622840000000004,65.054425
18.225667,121.559271
19.512666,80.33035100000001
40.802071000000005,-124.163673
13.796261,121.06700500000001
37.103658,70.809921
42.978367999999996,47.491066
33.291994,44.065621
33.291944,44.065556
34.832731,71.841188
54.996612,-7.308575
17.05423,-96.71323000000001
11.833349,13.149985999999998
34.88562,44.639339
34.009667,71.579994
2.793877,41.01167
33.341954,44.276324
36.34,43.13
22.875122,86.505971
22.865428,86.942807
33.178653999999995,35.944002000000005
33.516667,64.416667
32.766019,22.639523
26.992115000000002,64.062173
34.856902000000005,71.429936
34.50203,70.178497
31.212078,34.120987
36.34,43.13
18.800732,80.810861
7.857550999999999,123.234228
25.373964,68.301315
30.557240000000004,63.714119
33.350032,43.783407000000004
36.34024,43.131538
32.111344,20.091072
34.195475,72.047455
34.36173,70.47034000000001
36.3367,43.128347
11.15782,12.76046
19.723535000000002,81.242411
43.85,46.716667
31.227904,34.285871
36.229574,42.236244
33.118288,68.996372
41.919216999999996,8.738623
32.538444,66.00648199999999
34.009667,71.579994
14.531103,46.839622999999996
4.378133,18.552011
33.272607,35.623637
15.515888,45.449806
40.639348999999996,22.944616
33.238077000000004,44.329963
22.991895,91.23373000000001
43.5992,46.7765
36.34,43.13
42.880888,20.867213
35.333389000000004,40.15002
43.257979,45.541539
43.220496000000004,-2.733236
11.314903,12.47504
36.34,43.13
32.116667,20.066667000000002
28.342315000000003,64.478134
3.6071129999999996,28.562289
6.754266,101.356709
36.370364,43.206038
32.090779,66.97560899999999
15.943025,48.784454
33.325,44.422
33.098836999999996,44.584951000000004
34.510639000000005,71.909058
34.464395,70.480041
33.395512,44.481583
33.389743,44.460783
7.716666,81.700188
34.716667,70.266667
32.999081,70.065163
31.804381,34.655314000000004
27.410787,65.13435
25.755953,90.677305
30.05,31.25
25.091075,121.55983400000001
33.191738,68.102051
6.581966,101.19819
35.202293,71.873006
14.616869,120.567613
53.342251,-6.35356
32.999081,70.065163
32.505556,45.824721999999994
33.3,44.4
51.912067,4.349437
29.863064,67.329909
35.46883,44.39098
6.716867,101.416882
41.918890999999995,8.737554
33.901389,71.542778
41.016864,28.947042
12.702948,124.034123
34.27323,70.07413199999999
32.80849,13.150985
4.735833,45.203610999999995
34.533394,69.166652
15.515888,45.449806
36.34,43.13
6.700696000000001,101.433915
36.28353,3.9878430000000002
22.428629,87.212398
33.503056,36.258333
33.363956,62.343346
24.817010999999997,93.936844
34.021955,44.934911
33.697271,71.144852
33.85,44.233333
28.751677,68.07607
6.901447,11.268253
7.375071000000001,124.26766200000002
39.028604,43.358577000000004
31.511719,34.462441999999996
15.469210999999998,45.320816
33.991053,72.012449
27.134065000000003,85.065023
33.35004,43.783488
30.182125,67.000517
24.87017,67.020271
31.617666999999997,65.675942
6.7722240000000005,47.429309
6.202025,101.252379
34.19421,43.874931
21.994316,78.110828
31.480971000000004,65.94319
54.71363,-6.2142800000000005
34.375911,73.279511
6.548106,101.305712
32.099045000000004,20.099815
34.674256,70.21106800000001
34.341943,62.203056999999994
33.750893,44.632661
4.575553,28.395056
33.633441999999995,42.816579
34.472681,68.667803
28.281989000000003,68.437904
33.41458,44.443903999999996
13.062087,44.881875
33.3,44.433333000000005
18.861224,80.38256700000001
34.059697,44.217092
33.75,44.633333
22.370282999999997,91.843675
32.477336,44.427621
31.414192,34.541819
9.932966,43.181906
25.129901999999998,62.323221999999994
6.801624,101.151927
35.616253,36.655266999999995
2.03742,45.337971
30.241667,67.048333
37.373857,44.085046000000006
27.959440999999998,84.89589699999999
36.410340000000005,44.387195
34.11677879999999,71.16651540000001
11.354774,-72.520483
33.364160999999996,44.382690000000004
35.703845,4.572282
14.549998,44.401666999999996
34.286389,70.372222
24.860787,67.017802
17.127442000000002,120.700453
15.550051999999999,120.815982
34.001506,71.385406
2.1166669999999996,-76.983333
36.500833,3.773889
9.235082,9.723267
30.829562,35.038816
54.181325,-6.337078
6.452806,7.511849000000001
32.988889,70.605556
18.872964,80.715734
55.023201,-7.178838000000001
31.363646999999997,63.958611
13.650032999999999,24.052606
32.999081,70.065163
34.524667,69.192392
3.887255,-77.067341
31.203675,16.561495999999998
6.254148000000001,101.729605
6.915242,-75.676182
27.810515000000002,66.713708
6.231389,101.5
35.46883,44.39098
35.988462,64.720039
36.359747999999996,43.136272999999996
24.832234,67.129867
43.2003,46.0924
35.46883,44.39098
7.716666,81.700188
35.445215000000005,44.282097
27.8,66.616667
43.25,46.583333
15.500716,44.087540999999995
30.202261,67.023937
11.388496,12.910083
24.960148999999998,66.925872
1.7833330000000003,44.533333
6.769722,47.430833
31.823601,64.564087
29.940948,30.927761
31.205314,16.588936
6.917673,122.047022
34.881039,44.620915000000004
7.323150999999999,80.624843
31.21443,34.111909000000004
19.465088,0.856994
34.528455,69.17170300000001
31.205609999999997,16.587055
26.171689,91.743196
30.182125,67.000517
14.252776,13.11077
6.717959,101.593027
33.354802,44.391023
34.997136,69.835915
33.551708000000005,68.420464
24.885126,84.874189
19.715201999999998,80.58874399999999
33.971278999999996,44.926682
32.6143,44.02483
27.340145,66.371798
2.336854,42.285315000000004
12.878147,45.055728
36.182221999999996,8.714722
13.129736999999999,45.380083
34.183361,73.24996800000001
36.896969,65.66585699999999
18.505187,81.279412
33.371795,44.358453000000004
4.394731,18.558251000000002
30.749794,20.216869
34.835294,72.441886
15.850014000000002,46.08332
32.191878,67.189449
29.033237,69.149869
36.694511,68.801575
32.878436,44.387452
36.217304999999996,65.931256
6.558981,101.533123
48.068515999999995,37.742709000000005
25.410383,90.57216
33.349297,44.335481
34.000011,71.38329499999999
7.8175,123.28361100000001
11.82893,13.101695
28.55,68.216667
-2.2166669999999997,40.483333
33.055448,43.714248
32.09956,20.089478
33.314654,44.347297999999995
35.675914,10.091924
33.3,44.4
33.079429,44.256586999999996
22.209253,86.896039
-1.744695,41.490857
35.030699,71.354134
33.486297,70.703813
33.3,44.4
2.049184,45.320138
6.697342999999999,125.082779
13.183095999999999,22.67538
2.93303,-75.28582800000001
32.336812,45.562939
23.756107,90.387196
33.3,44.4
30.209304,67.018137
30.182971000000002,66.998734
24.915397,67.032124
33.596641,73.012739
30.182971000000002,66.998734
14.558857000000001,121.13493700000001
32.715785,69.28179300000001
24.916672,67.083323
32.887714,13.184319
27.029678000000004,79.69511
31.583056,64.369167
6.86257,124.44360400000001
33.361515999999995,44.382828
33.431899,43.311566
8.00281,-73.51174
11.829881,12.630225
34.218332000000004,71.555657
54.46275,-7.0281899999999995
33.958847999999996,71.528465
14.722234,47.042761
26.172116,68.835918
7.022089,124.495158
34.068889,44.863056
33.022884999999995,65.75738
48.598667,37.998037
32.191878,67.189449
36.338334,43.088312
33.365159999999996,69.8426
19.16135,74.28248599999999
31.132608,33.803160999999996
34.6,43.683333000000005
33.75,44.633333
30.491611,47.831924
27.117008000000002,85.741687
33.292463,44.065384
33.708988,73.053857
34.570012,38.292165000000004
33.3,44.4
33.3,44.4
2.8728700000000003,43.005076
6.681959,121.985477
50.824634,-0.14033099999999998
13.129736999999999,45.380083
33.794329,71.558456
33.268315,44.34494
31.571955,65.741539
5.862280999999999,124.990597
36.34,43.13
33.3,44.4
6.057087999999999,101.695444
17.376812,78.487812
24.011298999999998,84.04646600000001
32.112079,20.084215
35.802706,69.28789499999999
24.644924,93.99929
37.650727,70.636662
33.279459,44.340211
29.64412,67.81665699999999
31.899746,35.204315
31.612834999999997,65.70215999999999
36.335801000000004,4.262044
34.632664,72.699147
35.46883,44.39098
31.211645,34.110425
32.929848,66.68909599999999
24.204235,84.870937
6.060263,121.00883999999999
34.72307,71.45689
33.321863,44.48648
35.418424,44.193166
1.7148330000000003,44.77
17.790019,81.207122
48.098421,37.596053999999995
11.28428,49.180423
33.429435999999995,43.304989
34.195301,70.799971
28.642402,69.189423
43.4804,44.5899
10.614466,14.571579999999999
33.290496000000005,44.067692
32.614481,44.024968
14.531382,49.127513
43.216667,44.766667
33.416667,43.3
6.764335000000001,101.434738
32.941019,65.502657
28.57283,65.529042
36.340792,43.130354
34.17223,44.444434
15.368757,44.190799
26.965922999999997,64.10147099999999
13.698610999999998,13.309444000000001
31.280267,34.240190999999996
29.033053000000002,69.157552
33.038056,40.284444
32.886483,13.192497
31.186667,34.008889
34.533056,69.166111
25.552048000000003,87.571861
34.00221,71.383147
32.191878,67.189449
32.652032,44.625464
4.3926099999999995,46.087327
48.69327,38.514635
11.833333,13.15
6.190087999999999,101.797961
-2.533,140.717
30.182125,67.000517
34.25,70.56666700000001
32.116994,20.06541
10.84309,123.49967099999999
43.269166999999996,44.908611
3.898484,27.239934
34.604447,43.685789
9.380289,80.377
23.873772,84.353
6.541706,101.283465
32.925224,75.135264
43.216667,44.766667
6.54812,101.305714
1.7487810000000001,40.059564
31.713611,61.6225
6.799625999999999,100.917549
31.132070000000002,33.803259999999995
36.34,43.13
32.503878,67.40835899999999
34.396497,72.615832
24.744805,93.880613
47.827861999999996,37.652819
6.541706,101.283465
41.008238,28.978359
33.3,44.4
26.958270000000002,64.132245
34.558291,38.317547
34.881257,44.620853000000004
36.34,43.13
34.600133,43.683471999999995
34.004274,71.5448
37.050315999999995,41.217690999999995
51.432107,-2.649066
31.521475,34.458583000000004
2.036039,45.349712
36.204751,36.165597
14.716448000000002,44.245849
33.639521,42.838015000000006
36.679722,69.061944
24.928852,66.991355
36.311951,43.54571
33.902978000000004,71.459928
34.434308,70.44826
30.815,67.290278
23.850077,90.25907
32.840354999999995,44.233684000000004
33.214816,44.267243
24.894112,66.992988
5.5,5.983333
13.003044000000001,14.738038000000001
13.059778999999999,44.884919000000004
26.627103,87.18265799999999
7.217053,124.24398799999999
34.910931,71.127398
34.929167,43.493056
40.040048999999996,42.168877
33.554014,68.414804
6.7722240000000005,47.429309
6.7722240000000005,47.429309
51.444674,7.367783
32.505556,45.824721999999994
30.182971000000002,66.998734
26.962431,64.128039
33.389934000000004,44.460652
24.663717000000002,93.906269
2.0333330000000003,45.35
18.797987,80.81433100000001
34.407515000000004,74.353096
33.281965,44.25529
32.300656,69.57974899999999
35.435497999999995,44.386024
7.062428999999999,124.51081699999999
6.5411470000000005,101.280395
31.610879999999998,65.700272
32.970328,70.27790300000001
33.079167,44.253056
35.266389000000004,71.54055600000001
11.76,12.257778
33.164486,43.864934000000005
18.364195000000002,81.892418
7.256096,80.16928399999999
25.856196,84.857253
4.67451,-75.78425
50.557887,12.951953
32.216944,67.567778
24.942526,67.024098
33.431899,43.311566
48.672672999999996,25.496076000000002
6.1805010000000005,101.510615
48.238662,38.522978
34.274652,45.169108
24.95,66.966667
34.0,71.383333
6.960019,124.36138799999999
33.387476,44.411096
34.855556,69.64944399999999
30.15,68.56666700000001
14.76857,49.37225
36.104279999999996,42.96804
8.964041,80.787941
6.5411019999999995,101.280408
2.0502860000000003,45.339847
35.466667,44.316666999999995
34.600851,43.924233
32.241694,62.947807
32.617053000000006,65.453325
28.458421,68.133223
33.5111,36.3064
4.815554,7.049844
36.31308,43.119015999999995
10.89805,11.607956
42.81661,47.116757
29.082774,68.095446
33.368140999999994,44.363851000000004
33.431899,43.311566
6.69309,101.309074
33.68979,45.06873
33.3,44.4
32.986111,70.604167
36.989164,66.814704
26.004167000000002,63.060556000000005
26.591189,49.981663
8.454241,124.631964
8.095106,-76.732407
6.424408000000001,101.81639799999999
22.870022,86.476908
32.809503,13.139968
12.810493,45.032651
9.559225999999999,44.070190999999994
32.607039,69.86584599999999
33.690498,69.049336
7.029222,-71.427329
33.343509999999995,44.493660999999996
31.795569,34.660466
33.3,44.4
33.670671,44.399201
33.341954,44.276324
6.175372,101.50263199999999
32.116059,20.067848
27.529637,68.75825
33.666343,44.380187
14.147853,121.59616499999998
34.623611,70.60333299999999
15.94697,48.793471000000004
6.486667,101.150411
16.529493,42.967501
33.405854,43.451236
35.492996999999995,43.242478000000006
33.965648,71.467088
13.128677,45.381063
30.919444,66.455833
31.132092999999998,33.803276000000004
6.064166,121.159038
2.037408,45.339971000000006
33.33766,66.284319
37.339386,-121.89495600000001
9.824860000000001,80.236347
24.893056,67.195278
30.134522999999998,62.262663
35.46883,44.39098
25.750411,89.254366
26.560442,85.06053
1.7148330000000003,44.77
32.778611,44.29
11.707236,11.082491000000001
6.190087999999999,101.797961
14.627463,121.02135600000001
32.330271,70.118577
37.331265,42.184007
34.565833000000005,69.2125
33.061191,44.35487
28.36995,68.34500799999999
14.5995,120.981232
